CZ,FFH,NoS,Ori,WWR,FA,FPV,RPV,Tilt,FPV-ty,RPV-ty,EWI-thk,IWI-thk,RI-thk,EWI-mat,IWI-mat,RI-mat,IWS,WFrm,WGlz,FrmL,WinA,EWA,IWA,GFA,FRad,RRad,FPVout,RPVout,PVout,EUse,NEUse,EUI,NEUI,EmbCE,EmbCI,OpCE,OpCI,TotCE,TotCI
0,3.3,4,20,0.15,1400,0,1,10,4,3,0.05,0.04,0.07,0,3,2,0,2,1,1756.26,544.754,3631.692,6372.589,5600,624.572,1609.602,0.0,229851.228,229851.228,512028.947,282177.719,91.434,50.389,1572401.532,280.786,110049.311,19.652,7074867.057,1263.369
0,3.5,2,-20,0.3,1400,1,1,25,3,5,0.04,0.01,0.1,1,1,3,2,3,3,1185.592,577.769,1925.897,3391.862,2800,668.059,1722.145,146982.617,102467.647,249450.264,263215.107,13764.843,94.005,4.916,1175799.858,419.929,5368.289,1.917,1444214.301,515.791
0,3.0,5,0,0.15,1200,1,0,30,2,5,0.09,0.01,0.07,3,0,3,3,3,2,2086.837,573.184,3821.225,6661.906,6000,615.537,1763.681,299093.621,0.0,299093.621,513338.113,214244.492,85.556,35.707,2019089.339,336.515,83555.352,13.926,6196856.937,1032.809
0,3.5,3,-10,0.5,1000,0,0,5,6,5,0.04,0.03,0.08,2,0,0,5,1,4,2135.209,1221.072,2442.145,4301.069,3000,608.514,1557.614,0.0,0.0,0.0,305469.41,305469.41,101.823,101.823,786555.689,262.185,119133.07,39.711,6743209.175,2247.736
0,3.3,2,-30,0.3,1450,0,1,40,6,1,0.09,0.02,0.03,0,0,2,3,3,1,1162.002,554.337,1847.792,3242.35,2900,662.6,1713.307,0.0,211165.138,211165.138,302658.367,91493.229,104.365,31.549,825597.021,284.689,35682.359,12.304,2609714.986,899.902
0,3.2,7,-30,0.4,1400,1,0,30,3,5,0.04,0.05,0.08,2,2,2,4,3,3,4595.53,2465.149,6162.872,10792.288,9800,585.667,1711.646,353431.356,0.0,353431.356,870312.822,516881.466,88.807,52.743,3235271.47,330.13,201583.772,20.57,13314460.064,1358.618
0,3.4,5,15,0.25,1250,0,0,15,1,1,0.06,0.02,0.06,0,2,2,0,3,0,2622.677,1105.417,4421.667,7773.493,6250,566.895,1662.253,0.0,0.0,0.0,650808.791,650808.791,104.129,104.129,1563700.925,250.192,253815.428,40.61,14254472.341,2280.716
0,3.5,4,-5,0.35,1150,0,0,20,1,5,0.08,0.05,0.08,1,1,0,1,0,1,2438.15,1222.053,3491.581,6149.32,4600,614.624,1708.786,0.0,0.0,0.0,507020.472,507020.472,110.222,110.222,1078227.509,234.397,197737.984,42.987,10965126.713,2383.723
0,3.4,1,25,0.15,1100,0,1,15,3,6,0.03,0.02,0.08,2,1,3,1,2,4,427.131,124.335,828.9,1457.244,1100,718.39,1649.989,0.0,138846.613,138846.613,100694.549,-38152.064,91.54,-34.684,497001.419,451.819,-14879.305,-13.527,-246963.828,-224.513
0,2.9,2,30,0.3,1050,1,0,5,2,3,0.04,0.03,0.07,3,0,1,2,0,1,1021.166,414.45,1381.5,2402.569,2100,649.971,1549.14,94031.757,0.0,94031.757,195903.507,101871.75,93.287,48.51,702341.236,334.448,39729.982,18.919,2688840.359,1280.4
1,3.5,2,-20,0.25,1400,1,1,5,6,1,0.05,0.01,0.06,0,2,2,3,3,1,1088.645,481.474,1925.897,3391.862,2800,817.936,2219.793,144608.86,264155.349,408764.208,647138.822,238374.614,231.121,85.134,1303131.819,465.404,92966.1,33.202,5951436.794,2125.513
1,3.2,3,0,0.1,1150,0,1,5,6,1,0.08,0.05,0.05,1,2,1,3,3,1,1146.906,239.423,2394.227,4192.718,3450,731.901,2220.387,0.0,217042.834,217042.834,550346.417,333303.582,159.521,96.61,1003098.343,290.753,129988.397,37.678,7502518.2,2174.643
1,3.5,5,20,0.35,1400,1,1,20,5,3,0.05,0.04,0.03,2,3,3,5,0,1,3206.349,1685.16,4814.744,8479.655,7000,683.98,2309.724,145558.831,329828.634,475387.464,1734508.328,1259120.864,247.787,179.874,2464992.687,352.142,491057.137,70.151,27017849.529,3859.693
1,3.3,7,-15,0.35,1200,0,1,25,5,3,0.07,0.03,0.07,2,2,3,5,0,2,4187.274,2059.64,5884.687,10325.955,8400,700.478,2350.553,0.0,287707.665,287707.665,1833149.075,1545441.41,218.232,183.981,2180284.206,259.558,602722.15,71.753,32316391.695,3847.189
1,3.0,2,10,0.45,950,1,1,30,2,4,0.06,0.04,0.05,2,2,2,4,2,2,1220.216,612.16,1360.356,2371.639,1900,799.832,2331.714,89525.266,169457.321,258982.587,473307.634,214325.047,249.109,112.803,755389.501,397.573,83586.768,43.993,4934727.913,2597.225
1,3.0,6,30,0.1,1250,0,1,5,4,2,0.09,0.03,0.1,1,2,0,5,1,1,2283.072,468.176,4681.765,8162.168,7500,699.815,2205.323,0.0,257747.183,257747.183,1212537.857,954790.674,161.672,127.305,1907861.922,254.382,372368.363,49.649,20526280.069,2736.837
1,2.9,7,-10,0.2,1450,0,1,5,5,1,0.07,0.03,0.05,3,2,3,0,3,4,3258.051,1136.672,5683.359,9883.937,10150,701.641,2221.192,0.0,273761.899,273761.899,1742507.496,1468745.597,171.676,144.704,2432170.052,239.623,572810.783,56.435,31072709.196,3061.351
1,3.2,2,30,0.25,1450,1,0,0,4,6,0.06,0.03,0.1,0,1,2,1,1,2,1054.893,447.949,1791.798,3137.758,2900,825.8,2156.872,135833.427,0.0,135833.427,457724.004,321890.577,157.836,110.997,850646.588,293.326,125537.325,43.289,7127512.837,2457.763
1,3.4,1,10,0.45,1050,1,0,25,2,3,0.08,0.03,0.09,0,3,1,0,0,4,668.854,364.43,809.845,1423.745,1050,875.794,2337.249,58357.678,0.0,58357.678,159316.232,100958.554,151.73,96.151,383347.672,365.093,39373.836,37.499,2352039.473,2240.038
1,3.2,1,25,0.2,1450,1,1,20,2,4,0.04,0.01,0.05,2,1,0,2,1,4,482.348,179.18,895.899,1568.879,1450,897.005,2298.194,96177.976,254927.153,351105.129,171867.172,-179237.957,118.529,-123.612,650744.434,448.789,-69902.803,-48.209,-2844395.719,-1961.652
1,3.3,6,5,0.4,1300,0,1,40,3,2,0.06,0.02,0.04,3,3,2,1,0,1,3926.284,2100.329,5250.822,9213.702,7800,692.137,2288.503,0.0,278167.538,278167.538,1968258.567,1690091.028,252.341,216.678,1807632.202,231.748,659135.501,84.505,34764407.255,4456.975
1,2.9,4,10,0.1,1450,0,1,25,1,3,0.04,0.02,0.07,0,2,1,3,1,4,1534.779,324.763,3247.634,5647.964,5800,757.011,2337.249,0.0,345679.191,345679.191,877614.829,531935.639,151.313,91.713,1387864.193,239.287,207454.899,35.768,11760609.149,2027.691
1,3.0,3,-10,0.25,1300,1,0,10,3,6,0.07,0.01,0.09,1,3,1,4,0,2,1506.589,596.684,2386.737,4161.027,3900,744.164,2274.297,217397.497,0.0,217397.497,684731.508,467334.011,175.572,119.829,1371367.167,351.633,182260.264,46.733,10484380.376,2688.303
1,3.4,6,20,0.35,1450,1,1,35,2,5,0.05,0.03,0.04,0,2,1,2,1,3,3824.243,1998.975,5711.356,10040.825,8700,710.113,2286.7,394376.922,140917.876,535294.798,1945681.233,1410386.435,223.642,162.113,3013391.56,346.367,550050.71,63.224,30515927.039,3507.578
1,2.9,3,30,0.3,1000,1,1,25,6,5,0.09,0.05,0.05,0,2,2,3,1,3,1517.022,607.047,2023.491,3519.057,3000,734.435,2286.785,127331.102,97188.374,224519.476,552816.801,328297.325,184.272,109.432,1262208.802,420.736,128035.957,42.679,7664006.643,2554.669
1,3.5,4,-30,0.1,1400,0,0,20,2,3,0.03,0.02,0.06,0,2,1,5,2,2,1595.605,385.179,3851.795,6783.724,5600,765.628,2322.342,0.0,0.0,0.0,1086833.888,1086833.888,194.077,194.077,1350121.444,241.093,423865.216,75.69,22543382.26,4025.604
1,3.3,5,-10,0.2,1350,1,1,30,4,3,0.05,0.02,0.03,1,3,1,3,1,0,2407.764,891.95,4459.752,7825.599,6750,693.18,2348.974,302711.137,323453.687,626164.824,1653305.146,1027140.322,244.934,152.169,2251896.064,333.614,400584.726,59.346,22281132.344,3300.908
1,3.5,3,-5,0.35,1150,0,1,35,6,6,0.09,0.01,0.1,1,3,2,4,2,3,1828.612,916.54,2618.685,4611.99,3450,748.739,2331.32,0.0,205097.884,205097.884,719577.882,514479.998,208.573,149.125,1158877.616,335.907,200647.199,58.159,11191237.581,3243.837
1,3.1,1,-30,0.3,1450,0,1,0,1,2,0.03,0.05,0.05,1,0,3,0,3,2,564.089,260.371,867.902,1516.583,1450,892.823,2156.872,0.0,292417.907,292417.907,236125.013,-56292.893,162.845,-38.823,527010.157,363.455,-21954.228,-15.141,-570701.263,-393.587
1,3.0,3,15,0.45,1250,0,0,20,6,1,0.08,0.03,0.04,0,1,3,4,2,3,1966.397,1053.397,2340.882,4081.084,3750,747.268,2319.379,0.0,0.0,0.0,784469.415,784469.415,209.192,209.192,826630.062,220.435,305943.072,81.585,16123783.65,4299.676
1,3.1,6,20,0.25,1150,1,1,0,3,2,0.06,0.02,0.1,1,1,3,4,3,3,2979.285,1159.704,4638.814,8105.922,6900,675.403,2156.872,383487.913,231917.65,615405.563,1390009.923,774604.359,201.451,112.262,2763180.336,400.461,302095.7,43.782,17867965.347,2589.56
1,3.3,1,-25,0.2,1050,0,1,35,5,2,0.04,0.05,0.06,2,1,0,2,1,3,460.224,157.205,786.026,1379.253,1050,880.609,2317.432,0.0,227513.87,227513.87,151022.62,-76491.25,143.831,-72.849,432649.333,412.047,-29831.587,-28.411,-1058930.041,-1008.505
1,3.6,7,-5,0.5,1050,1,1,5,6,6,0.05,0.02,0.06,3,3,0,4,0,4,5135.204,3001.19,6002.38,10589.1,7350,696.267,2221.065,255770.665,178407.05,434177.714,1959741.617,1525563.903,266.632,207.56,3297276.846,448.609,594969.922,80.948,33045772.952,4496.024
1,3.4,5,-30,0.2,1350,0,1,30,3,2,0.09,0.01,0.09,2,1,2,4,2,1,2434.976,918.979,4594.896,8078.037,6750,679.126,2325.475,0.0,293533.14,293533.14,1265576.321,972043.181,187.493,144.006,1953279.903,289.375,379096.84,56.162,20908121.927,3097.5
1,2.9,1,30,0.5,1000,1,0,10,5,4,0.09,0.04,0.08,3,0,1,3,1,0,641.488,337.249,674.497,1173.019,1000,861.343,2243.817,19753.096,0.0,19753.096,213324.903,193571.807,213.325,193.572,272635.427,272.635,75493.005,75.493,4047285.664,4047.286
1,3.6,3,20,0.4,1350,0,1,30,2,5,0.03,0.01,0.04,3,1,0,2,2,2,2081.418,1167.644,2919.11,5149.749,4050,761.36,2307.65,0.0,132401.393,132401.393,1048726.772,916325.379,258.945,226.253,1110057.132,274.088,357366.898,88.239,18978402.018,4686.025
1,3.6,6,30,0.3,1050,1,1,20,2,1,0.03,0.04,0.1,3,3,0,5,2,3,3365.651,1543.469,5144.897,9076.372,6300,702.155,2285.241,378302.48,203957.772,582260.252,1854151.966,1271891.714,294.31,201.888,2602681.951,413.124,496037.768,78.736,27404570.374,4349.932
1,3.5,4,10,0.3,1400,0,1,20,4,5,0.04,0.04,0.03,0,0,3,1,0,0,2371.184,1155.538,3851.795,6783.724,5600,762.881,2327.083,0.0,138461.424,138461.424,1563047.603,1424586.179,279.116,254.39,1411365.589,252.03,555588.61,99.212,29190796.079,5212.642
1,3.6,3,10,0.15,1000,1,0,35,2,5,0.09,0.05,0.04,2,0,1,5,1,3,1285.203,376.788,2511.92,4431.405,3000,737.251,2312.224,235489.595,0.0,235489.595,538141.675,302652.08,179.381,100.884,1368716.797,456.239,118034.311,39.345,7270432.359,2423.477
1,3.1,7,-20,0.4,1100,1,0,0,2,6,0.03,0.03,0.05,1,2,0,1,3,4,4244.15,2116.133,5290.333,9244.394,7700,690.942,2156.872,328101.012,0.0,328101.012,1840767.797,1512666.785,239.061,196.45,2382961.834,309.476,589940.046,76.616,31879964.145,4140.255
1,3.3,6,-15,0.4,1350,1,1,30,6,1,0.09,0.03,0.03,1,3,0,2,0,4,3966.91,2140.681,5351.702,9390.718,8100,698.132,2346.756,274386.265,269290.273,543676.538,1662080.991,1118404.453,205.195,138.075,3107114.649,383.594,436177.737,53.849,24916001.478,3076.05
1,3.6,3,25,0.1,1350,1,0,5,3,6,0.08,0.03,0.06,0,2,3,2,3,1,1199.75,291.911,2919.11,5149.749,4050,761.892,2209.057,326667.801,0.0,326667.801,691165.206,364497.405,170.658,89.999,1737017.09,428.893,142153.988,35.1,8844716.478,2183.881
1,3.2,2,10,0.1,1200,0,0,40,1,5,0.07,0.03,0.09,2,3,3,2,2,4,768.051,163.039,1630.389,2855.103,2400,812.683,2279.222,0.0,0.0,0.0,378401.123,378401.123,157.667,157.667,614085.957,255.869,147576.438,61.49,7992907.857,3330.378
1,3.1,2,-15,0.35,1400,1,0,40,4,4,0.03,0.01,0.09,3,2,0,5,0,3,1204.982,597.028,1705.795,2980.727,2800,820.094,2297.842,111297.457,0.0,111297.457,564226.829,452929.372,201.51,161.76,770247.313,275.088,176642.455,63.087,9602370.069,3429.418
1,2.9,1,0,0.25,950,0,0,0,2,2,0.09,0.04,0.09,0,0,0,5,3,2,467.444,164.376,657.505,1143.469,950,842.868,2156.872,0.0,0.0,0.0,190655.295,190655.295,200.69,200.69,237361.775,249.855,74355.565,78.269,3955140.031,4163.305
1,3.5,5,0,0.15,1050,0,0,15,1,6,0.04,0.02,0.08,3,1,1,2,0,2,2139.254,625.248,4168.32,7341.183,5250,669.63,2312.549,0.0,0.0,0.0,1152329.851,1152329.851,219.491,219.491,1468229.389,279.663,449408.642,85.602,23938661.491,4559.745
1,3.6,4,-20,0.3,1150,1,1,0,1,2,0.08,0.01,0.08,2,1,1,3,3,1,2292.518,1077.402,3591.34,6335.663,4600,752.946,2156.872,257428.97,231917.65,489346.62,1054007.104,564660.485,229.132,122.752,1894084.296,411.757,220217.589,47.873,12904963.747,2805.427
1,3.3,1,15,0.25,1250,0,1,5,5,1,0.06,0.04,0.06,2,1,2,3,1,0,517.989,214.581,858.324,1506.114,1250,885.008,2215.12,0.0,235356.483,235356.483,189236.19,-46120.293,151.389,-36.896,485995.879,388.797,-17986.914,-14.39,-413349.831,-330.68
1,3.0,4,20,0.25,1100,0,0,25,3,2,0.08,0.05,0.09,0,0,0,3,0,2,1944.154,731.382,2925.53,5100.355,4400,747.118,2316.026,0.0,0.0,0.0,967168.317,967168.317,219.811,219.811,991234.159,225.28,377195.644,85.726,19851016.343,4511.595
1,3.0,6,-10,0.25,1200,0,0,10,1,6,0.07,0.04,0.05,1,0,2,1,0,3,2965.859,1146.368,4585.47,7994.288,7200,681.822,2274.297,0.0,0.0,0.0,1370242.411,1370242.411,190.311,190.311,1539871.827,213.871,534394.54,74.221,28259598.846,3924.944
1,3.3,7,30,0.35,1150,1,0,40,5,6,0.05,0.05,0.04,3,3,2,4,2,0,4143.729,2016.388,5761.108,10109.11,8050,711.191,2214.355,181098.332,0.0,181098.332,2281003.079,2099904.747,283.354,260.858,2819740.424,350.278,818962.851,101.735,43767882.993,5437.004
1,3.1,6,-5,0.3,1250,0,0,40,1,3,0.06,0.02,0.08,1,1,0,1,1,1,3272.905,1451.347,4837.824,8453.674,7500,681.174,2299.068,0.0,0.0,0.0,1651691.866,1651691.866,220.226,220.226,1562596.604,208.346,644159.828,85.888,33770587.988,4502.745
1,3.6,4,-20,0.45,1100,0,1,35,5,2,0.07,0.05,0.04,2,2,1,1,2,0,2798.307,1579.786,3510.636,6193.289,4400,746.941,2324.962,0.0,239122.317,239122.317,1485849.983,1246727.666,337.693,283.347,1158303.576,263.251,486223.79,110.505,25469493.055,5788.521
1,3.1,7,0,0.45,1350,1,0,35,2,5,0.04,0.03,0.09,2,2,3,3,1,4,4770.925,2639.362,5865.249,10249.01,9450,696.543,2327.987,336146.47,0.0,336146.47,1967573.182,1631426.713,208.209,172.638,2626009.673,277.885,636256.418,67.329,34438830.573,3644.321
1,3.5,3,-10,0.15,1200,0,1,10,2,4,0.03,0.02,0.08,2,2,2,1,0,0,1309.809,401.229,2674.858,4710.919,3600,750.942,2274.297,0.0,208780.456,208780.456,651922.791,443142.336,181.09,123.095,1022230.558,283.953,172825.511,48.007,9663506.1,2684.307
1,3.3,5,30,0.35,1200,1,1,10,2,5,0.05,0.02,0.03,0,1,1,1,1,4,2990.91,1471.172,4203.348,7375.682,6000,707.772,2243.817,289290.005,114434.642,403724.647,1320124.914,916400.267,220.021,152.733,2120042.238,353.34,357396.104,59.566,19989847.454,3331.641
1,2.9,5,25,0.25,1300,0,1,35,5,5,0.04,0.05,0.06,3,1,0,3,2,4,2477.608,961.325,3845.299,6687.364,6500,757.419,2270.096,0.0,125422.794,125422.794,1199636.104,1074213.31,184.559,165.264,1432841.213,220.437,418943.191,64.453,22380000.759,3443.077
1,3.5,6,30,0.3,1300,1,0,40,3,2,0.09,0.02,0.06,1,0,2,0,2,3,3493.76,1670.716,5569.053,9808.134,7800,709.909,2214.355,451649.996,0.0,451649.996,1685753.178,1234103.182,216.122,158.218,2871006.272,368.078,481300.241,61.705,26936018.322,3453.336
1,2.9,6,15,0.15,950,1,1,20,4,5,0.1,0.01,0.08,1,1,2,0,3,3,2407.488,591.755,3945.033,6860.812,5700,678.482,2319.379,278476.899,93644.933,372121.832,999877.583,627755.751,175.417,110.133,2128179.336,373.365,244824.743,42.952,14369416.483,2520.95
1,3.4,4,-20,0.45,1100,1,0,10,6,2,0.04,0.04,0.08,0,2,3,0,2,4,2709.946,1492.02,3315.601,5828.978,4400,746.126,2271.564,166540.071,0.0,166540.071,1032940.569,866400.498,234.759,196.909,1703533.2,387.167,337896.194,76.795,18598342.911,4226.896
1,3.0,1,25,0.15,1350,1,0,10,1,4,0.04,0.05,0.07,3,0,1,0,3,0,424.408,121.63,810.864,1413.657,1350,900.501,2250.983,84409.25,0.0,84409.25,196945.003,112535.752,145.885,83.36,488266.661,361.679,43888.943,32.51,2682713.826,1987.195
1,2.9,7,-5,0.15,1000,0,0,25,4,4,0.05,0.05,0.07,1,2,0,2,3,0,2826.698,708.222,4721.48,8211.133,7000,684.288,2351.627,0.0,0.0,0.0,1429016.642,1429016.642,204.145,204.145,1728086.591,246.87,557316.49,79.617,29593911.115,4227.702
1,3.4,5,-20,0.4,1250,0,0,30,1,4,0.1,0.05,0.06,0,1,2,1,3,0,3290.421,1768.667,4421.667,7773.493,6250,676.627,2342.163,0.0,0.0,0.0,1700523.802,1700523.802,272.084,272.084,1331793.274,213.087,663204.283,106.113,34492007.422,5518.721
1,2.9,2,-10,0.4,1100,1,1,35,6,1,0.04,0.05,0.08,1,0,1,5,3,0,1173.343,565.602,1414.006,2459.1,2200,793.399,2331.344,82390.174,217980.684,300370.858,503694.376,203323.518,228.952,92.42,903136.546,410.517,79296.172,36.044,4867945.139,2212.702
1,3.0,3,-25,0.15,1300,1,0,40,3,5,0.05,0.03,0.05,0,3,1,2,1,3,1266.298,358.011,2386.737,4161.027,3900,747.884,2285.054,247615.46,0.0,247615.46,649111.476,401496.016,166.439,102.948,1397779.327,358.405,156583.446,40.15,9226951.634,2365.885
1,3.5,5,5,0.45,1200,0,1,20,3,3,0.04,0.01,0.07,0,3,0,5,1,1,3529.507,2006.143,4458.096,7851.532,6000,662.03,2333.224,0.0,285586.591,285586.591,1694066.988,1408480.398,282.344,234.747,1573447.163,262.241,549307.355,91.551,29038814.92,4839.802
1,3.5,7,25,0.3,1400,0,0,25,4,4,0.05,0.04,0.09,3,3,1,4,0,3,4149.572,2022.192,6740.641,11871.517,9800,716.567,2302.394,0.0,0.0,0.0,2250655.758,2250655.758,229.659,229.659,2545704.917,259.766,877755.746,89.567,46433492.205,4738.111
1,3.6,6,20,0.15,1000,1,0,30,6,1,0.06,0.05,0.06,0,3,3,2,2,1,2570.405,753.576,5023.841,8862.81,6000,692.859,2307.65,362143.809,0.0,362143.809,1311793.364,949649.555,218.632,158.275,3121548.149,520.258,370363.327,61.727,21639714.474,3606.619
1,3.3,1,10,0.2,950,1,0,35,6,4,0.09,0.01,0.06,3,0,3,3,0,2,452.607,149.639,748.196,1312.871,950,871.164,2312.224,63824.359,0.0,63824.359,130752.745,66928.386,137.634,70.451,437366.553,460.386,26102.07,27.476,1742470.073,1834.179
1,3.1,3,0,0.1,950,0,0,15,1,2,0.09,0.04,0.06,1,3,3,2,3,4,1118.145,210.855,2108.552,3684.51,2850,720.454,2312.549,0.0,0.0,0.0,483717.423,483717.423,169.725,169.725,775057.12,271.95,188649.795,66.193,10207546.87,3581.595
1,3.0,2,-25,0.5,1200,1,1,40,3,2,0.06,0.03,0.08,3,3,3,2,3,0,1373.332,764.245,1528.49,2664.763,2400,812.39,2285.054,101325.195,256383.066,357708.261,752428.864,394720.603,313.512,164.467,849156.321,353.815,153941.035,64.142,8546208.08,3560.92
1,3.3,5,15,0.45,1300,0,0,5,5,2,0.09,0.04,0.08,2,2,3,4,0,1,3492.171,1969.058,4375.685,7678.085,6500,698.695,2215.12,0.0,0.0,0.0,1775666.973,1775666.973,273.18,273.18,1621533.108,249.467,692510.119,106.54,36247039.072,5576.468
1,3.3,2,15,0.4,1050,1,1,5,6,4,0.1,0.05,0.09,3,0,2,0,0,3,1236.99,628.821,1572.052,2758.505,2100,801.93,2215.12,92584.015,177929.498,270513.513,428545.21,158031.697,204.069,75.253,971192.989,462.473,61632.362,29.349,4052811.089,1929.91
1,3.2,1,0,0.2,1050,0,0,30,6,3,0.07,0.04,0.1,3,0,1,2,1,4,455.428,152.441,762.207,1334.761,1050,872.84,2345.75,0.0,0.0,0.0,128105.769,128105.769,122.005,122.005,284001.639,270.478,49961.25,47.582,2782064.142,2649.585
1,3.4,1,-25,0.25,950,1,0,25,2,3,0.1,0.03,0.1,3,0,0,1,2,0,495.977,192.717,770.868,1355.222,950,869.688,2339.914,75220.585,0.0,75220.585,169866.713,94646.127,178.807,99.628,377527.834,397.398,36911.99,38.855,2223127.315,2340.134
1,3.4,4,25,0.15,1100,0,0,25,4,6,0.07,0.01,0.05,1,1,3,1,2,3,1708.525,497.34,3315.601,5828.978,4400,750.936,2302.394,0.0,0.0,0.0,845346.301,845346.301,192.124,192.124,1058235.398,240.508,329685.057,74.928,17542488.271,3986.929
1,3.6,6,10,0.15,1100,0,0,0,3,1,0.08,0.02,0.07,0,1,0,4,3,2,2606.968,789.893,5265.954,9289.933,6600,691.113,2156.872,0.0,0.0,0.0,1264712.866,1264712.866,191.623,191.623,2014732.58,305.263,493238.018,74.733,26676633.473,4041.914
1,3.6,6,15,0.2,1450,1,0,15,4,6,0.03,0.04,0.1,0,3,2,1,3,1,3029.382,1209.464,6047.318,10668.377,8700,707.807,2298.354,419130.271,0.0,419130.271,1958433.537,1539303.266,225.107,176.931,2812738.332,323.303,600328.274,69.003,32829152.02,3773.466
1,3.0,7,-30,0.35,1450,0,1,15,3,1,0.07,0.02,0.03,3,0,1,3,0,1,4185.389,2057.768,5879.337,10250.009,10150,710.483,2300.982,0.0,283596.011,283596.011,2261902.781,1978306.77,222.848,194.907,2122086.267,209.073,771539.64,76.014,40699068.286,4009.76
1,3.2,5,-15,0.5,1000,0,1,30,3,5,0.05,0.02,0.09,0,3,0,1,0,0,3383.06,1860.682,3721.364,6516.772,5000,746.244,2346.756,0.0,99737.138,99737.138,1589606.059,1489868.921,317.921,297.974,1197240.918,239.448,581048.879,116.21,30249684.87,6049.937
1,2.9,2,-25,0.5,1300,0,1,20,1,3,0.1,0.02,0.04,2,0,2,3,1,1,1378.179,769.06,1538.119,2674.946,2600,807.875,2329.55,0.0,308898.339,308898.339,516892.062,207993.723,198.805,79.998,683878.79,263.03,81117.552,31.199,4739756.389,1822.983
1,3.4,2,20,0.3,1200,0,0,25,4,1,0.08,0.03,0.04,2,2,3,5,1,1,1127.116,519.687,1732.289,3045.443,2400,813.736,2316.026,0.0,0.0,0.0,487714.957,487714.957,203.215,203.215,593355.94,247.232,190208.833,79.254,10103797.603,4209.916
1,2.9,6,5,0.1,1000,0,1,0,4,6,0.1,0.05,0.07,3,1,3,2,0,2,2219.163,404.698,4046.983,7038.114,6000,665.053,2156.872,0.0,165000.7,165000.7,1003008.452,838007.752,167.168,139.668,1726436.006,287.739,326823.023,54.471,18067587.178,3011.265
1,2.9,2,5,0.3,1250,1,0,5,6,2,0.07,0.02,0.08,1,1,3,5,1,0,1059.545,452.571,1508.569,2623.554,2500,805.469,2219.163,104110.227,0.0,104110.227,490086.949,385976.722,196.035,154.391,855105.387,342.042,150530.921,60.212,8381651.458,3352.661
1,3.4,4,25,0.35,1200,0,1,20,4,1,0.04,0.03,0.1,2,2,0,5,3,1,2428.635,1212.602,3464.577,6090.886,4800,754.43,2298.194,0.0,234415.774,234415.774,1163646.465,929230.69,242.426,193.59,1325038.751,276.05,362399.969,75.5,19445037.212,4051.049
1,3.3,4,-25,0.1,1150,1,0,20,1,4,0.07,0.04,0.07,1,1,2,2,0,0,1539.252,329.206,3292.062,5776.634,4600,751.896,2329.55,302975.432,0.0,302975.432,839240.836,536265.403,182.444,116.579,1960097.166,426.108,209143.507,45.466,12417272.532,2699.407
1,3.2,4,-15,0.4,1100,0,1,0,1,1,0.08,0.03,0.04,2,1,0,0,2,4,2464.5,1248.226,3120.565,5464.667,4400,745.065,2156.872,0.0,201667.522,201667.522,873898.204,672230.683,198.613,152.78,1242182.378,282.314,262169.966,59.584,14350680.687,3261.518
1,3.2,6,0,0.5,1400,1,0,10,1,6,0.1,0.05,0.09,3,0,2,4,2,1,4470.852,2641.231,5282.461,9250.533,8400,700.873,2272.703,251758.717,0.0,251758.717,2131145.914,1879387.196,253.708,223.737,2547921.195,303.324,732961.007,87.257,39195971.522,4666.187
1,3.2,4,10,0.25,1400,1,0,15,3,3,0.05,0.01,0.04,0,3,1,5,1,0,2094.192,880.41,3521.641,6167.022,5600,757.788,2304.502,326643.793,0.0,326643.793,1245403.546,918759.753,222.393,164.064,1856727.826,331.559,358316.304,63.985,19772543.005,3530.811
1,3.0,1,-10,0.4,1300,1,0,15,4,3,0.06,0.04,0.08,1,3,2,4,3,4,622.342,318.232,795.579,1387.009,1300,887.746,2314.816,51868.628,0.0,51868.628,157835.654,105967.027,121.412,81.513,396302.322,304.848,41327.14,31.79,2462659.34,1894.353
1,3.6,7,-30,0.5,1350,0,0,35,1,2,0.07,0.05,0.1,2,0,1,1,3,1,5542.384,3405.629,6811.257,12016.08,9450,715.848,2307.352,0.0,0.0,0.0,2711473.538,2711473.538,286.928,286.928,2016787.438,213.417,1057474.68,111.902,54890521.437,5808.521
1,3.2,1,-5,0.1,1450,0,0,30,5,5,0.03,0.01,0.07,3,0,0,0,0,4,392.151,89.59,895.899,1568.879,1450,887.483,2348.287,0.0,0.0,0.0,297980.848,297980.848,205.504,205.504,353889.924,244.062,116212.531,80.147,6164516.467,4251.391
1,3.1,5,-5,0.4,1050,0,0,15,2,2,0.05,0.04,0.1,3,2,3,0,0,2,2996.553,1476.776,3691.94,6451.342,5250,744.315,2314.279,0.0,0.0,0.0,1285436.878,1285436.878,244.845,244.845,1306893.676,248.932,501320.382,95.49,26372912.799,5023.412
1,3.1,4,5,0.25,1300,0,1,5,5,4,0.1,0.04,0.04,3,0,2,1,3,2,2035.484,822.098,3288.393,5746.18,5200,752.201,2219.163,0.0,220695.795,220695.795,927452.842,706757.046,178.356,135.915,1253030.372,240.967,275635.248,53.007,15034792.771,2891.306
1,3.6,7,-5,0.45,1250,1,1,40,2,5,0.1,0.03,0.05,0,3,0,0,1,0,5083.176,2949.512,6554.471,11563.071,8750,702.657,2299.068,378944.275,122137.986,501082.261,2658745.114,2157662.853,303.857,246.59,3139842.567,358.839,841488.513,96.17,45214268.201,5167.345
